source_campaign_id,source_manifest,source_condition_key,run_id,policy_configuration,robot_count,order_rate,replication,seed,stage_first_requested,execution_priority,assigned_machine_id,assigned_worker_slot_projection,estimated_duration_seconds,estimate_source,projected_slot_finish_seconds,destination_runtime_root,allocation_patch_id
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=24,all_off__r20__arr500__rep024__27ef0a183593,all_off,20,500,24,65,5,1,citi_gojira,3,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep024__27ef0a183593,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=25,all_off__r20__arr500__rep025__34d22292b0cd,all_off,20,500,25,66,5,1,citi_gojira,4,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep025__34d22292b0cd,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=26,all_off__r20__arr500__rep026__98d2a0228ca4,all_off,20,500,26,67,5,1,citi_gojira,5,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep026__98d2a0228ca4,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=27,all_off__r20__arr500__rep027__985bf98d75d1,all_off,20,500,27,68,5,1,citi_gojira,6,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep027__985bf98d75d1,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=28,all_off__r20__arr500__rep028__710f4905a688,all_off,20,500,28,69,5,1,citi_gojira,7,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep028__710f4905a688,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=29,all_off__r20__arr500__rep029__40af710412bb,all_off,20,500,29,70,5,1,citi_gojira,8,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep029__40af710412bb,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=30,all_off__r20__arr500__rep030__82b1a4f3b026,all_off,20,500,30,71,5,1,citi_gojira,9,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep030__82b1a4f3b026,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=31,all_off__r20__arr500__rep031__3fe8278af1a4,all_off,20,500,31,72,5,1,citi_gojira,10,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep031__3fe8278af1a4,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=32,all_off__r20__arr500__rep032__1cf8ee6b838d,all_off,20,500,32,73,5,1,citi_gojira,11,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep032__1cf8ee6b838d,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=33,all_off__r20__arr500__rep033__9d87a977b506,all_off,20,500,33,74,5,1,citi_gojira,12,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep033__9d87a977b506,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=34,all_off__r20__arr500__rep034__56629bd64be3,all_off,20,500,34,75,5,1,citi_gojira,13,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep034__56629bd64be3,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=35,all_off__r20__arr500__rep035__ea0278776429,all_off,20,500,35,76,5,1,citi_gojira,14,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep035__ea0278776429,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=36,all_off__r20__arr500__rep036__6828fec585cd,all_off,20,500,36,77,5,1,citi_gojira,15,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep036__6828fec585cd,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=37,all_off__r20__arr500__rep037__1d6d49a5b3d4,all_off,20,500,37,78,5,1,citi_gojira,16,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep037__1d6d49a5b3d4,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=38,all_off__r20__arr500__rep038__a7587a0eb366,all_off,20,500,38,79,5,1,citi_gojira,17,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep038__a7587a0eb366,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=39,all_off__r20__arr500__rep039__b169d7921668,all_off,20,500,39,80,5,1,citi_gojira,18,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep039__b169d7921668,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_off|robots=20|order_rate=500|rep=40,all_off__r20__arr500__rep040__da677f8786a1,all_off,20,500,40,81,5,1,citi_gojira,19,12386.334520333525,machine_policy_condition_observed,12386.334520333525,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_off__r20__arr500__rep040__da677f8786a1,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_on_rl|robots=20|order_rate=500|rep=21,all_on_rl__r20__arr500__rep021__9b91134e493f,all_on_rl,20,500,21,62,5,1,citi_gojira,20,22170.594380300958,machine_policy_condition_observed,22170.594380300958,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_on_rl__r20__arr500__rep021__9b91134e493f,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_rep21_40_d9d555e131c9,data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/manifest.json,all_on_rl|robots=20|order_rate=500|rep=22,all_on_rl__r20__arr500__rep022__80647632f239,all_on_rl,20,500,22,63,5,1,citi_gojira,21,22170.594380300958,machine_policy_condition_observed,22170.594380300958,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_rep21_40_d9d555e131c9/citi_gojira/runs/all_on_rl__r20__arr500__rep022__80647632f239,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=400|rep=6,all_off__r10__arr400__rep006__affde1a5d88a,all_off,10,400,6,47,4,2,citi_gojira,14,8138.690147802001,machine_policy_condition_observed,122155.51579461484,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr400__rep006__affde1a5d88a,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=400|rep=7,all_off__r10__arr400__rep007__5c4204616b12,all_off,10,400,7,48,4,2,citi_gojira,15,8138.690147802001,machine_policy_condition_observed,122155.51579461484,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr400__rep007__5c4204616b12,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=400|rep=8,all_off__r10__arr400__rep008__ddb3d42d769f,all_off,10,400,8,49,4,2,citi_gojira,20,8138.690147802001,machine_policy_condition_observed,122257.7035177865,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr400__rep008__ddb3d42d769f,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=500|rep=2,all_off__r10__arr500__rep002__3c555e8e341f,all_off,10,500,2,43,4,2,citi_gojira,18,8386.032500005938,machine_policy_condition_observed,121627.57285091036,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr500__rep002__3c555e8e341f,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=500|rep=3,all_off__r10__arr500__rep003__4bb01e121305,all_off,10,500,3,44,4,2,citi_gojira,22,8386.032500005938,machine_policy_condition_observed,122272.28555167546,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr500__rep003__4bb01e121305,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=500|rep=4,all_off__r10__arr500__rep004__7ed8e82ba373,all_off,10,500,4,45,4,2,citi_gojira,23,8386.032500005938,machine_policy_condition_observed,122272.28555167546,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr500__rep004__7ed8e82ba373,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=10,all_off__r10__arr600__rep010__df8dccbc00be,all_off,10,600,10,51,4,2,citi_gojira,19,8875.034417855515,machine_policy_condition_observed,108314.42423118798,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep010__df8dccbc00be,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=11,all_off__r10__arr600__rep011__1e9837ad382f,all_off,10,600,11,52,4,2,citi_gojira,0,8875.034417855515,machine_policy_condition_observed,108431.63306881998,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep011__1e9837ad382f,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=12,all_off__r10__arr600__rep012__9e822d6c8c2c,all_off,10,600,12,53,4,2,citi_gojira,1,8875.034417855515,machine_policy_condition_observed,108431.63306881998,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep012__9e822d6c8c2c,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=13,all_off__r10__arr600__rep013__7ee448d45c07,all_off,10,600,13,54,4,2,citi_gojira,2,8875.034417855515,machine_policy_condition_observed,108431.63306881998,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep013__7ee448d45c07,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=14,all_off__r10__arr600__rep014__6ec389affcdf,all_off,10,600,14,55,4,2,citi_gojira,3,8875.034417855515,machine_policy_condition_observed,108431.63306881998,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep014__6ec389affcdf,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=15,all_off__r10__arr600__rep015__be8f2155c527,all_off,10,600,15,56,4,2,citi_gojira,4,8875.034417855515,machine_policy_condition_observed,108431.63306881998,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep015__be8f2155c527,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=16,all_off__r10__arr600__rep016__004282f6f2fc,all_off,10,600,16,57,4,2,citi_gojira,5,8875.034417855515,machine_policy_condition_observed,108431.63306881998,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep016__004282f6f2fc,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=17,all_off__r10__arr600__rep017__a75b4aef14b2,all_off,10,600,17,58,4,2,citi_gojira,6,8875.034417855515,machine_policy_condition_observed,108431.63306881998,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep017__a75b4aef14b2,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=18,all_off__r10__arr600__rep018__ca8146170d98,all_off,10,600,18,59,4,2,citi_gojira,7,8875.034417855515,machine_policy_condition_observed,108431.63306881998,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep018__ca8146170d98,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=19,all_off__r10__arr600__rep019__155f4180c681,all_off,10,600,19,60,4,2,citi_gojira,8,8875.034417855515,machine_policy_condition_observed,108431.63306881998,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep019__155f4180c681,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=10|order_rate=600|rep=20,all_off__r10__arr600__rep020__d78d6ca17ab7,all_off,10,600,20,61,4,2,citi_gojira,9,8875.034417855515,machine_policy_condition_observed,108431.63306881998,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r10__arr600__rep020__d78d6ca17ab7,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=15|order_rate=400|rep=4,all_off__r15__arr400__rep004__11b8f0687eca,all_off,15,400,4,45,4,2,citi_gojira,10,8137.779958098428,machine_policy_condition_observed,107694.3786090629,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r15__arr400__rep004__11b8f0687eca,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=15|order_rate=400|rep=5,all_off__r15__arr400__rep005__47f0c15c3c1c,all_off,15,400,5,46,4,2,citi_gojira,11,8137.779958098428,machine_policy_condition_observed,107694.3786090629,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r15__arr400__rep005__47f0c15c3c1c,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=15|order_rate=400|rep=9,all_off__r15__arr400__rep009__c3d107c3c5ce,all_off,15,400,9,50,4,2,citi_gojira,12,8137.779958098428,machine_policy_condition_observed,108158.24188874385,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r15__arr400__rep009__c3d107c3c5ce,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=15|order_rate=400|rep=10,all_off__r15__arr400__rep010__f388345f05de,all_off,15,400,10,51,4,2,citi_gojira,13,8137.779958098428,machine_policy_condition_observed,108158.24188874385,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r15__arr400__rep010__f388345f05de,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=15|order_rate=500|rep=3,all_off__r15__arr500__rep003__e1a165ff1d5d,all_off,15,500,3,44,4,2,citi_gojira,16,8991.638691334554,machine_policy_observed,113241.54035090443,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r15__arr500__rep003__e1a165ff1d5d,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=15|order_rate=500|rep=4,all_off__r15__arr500__rep004__4ccfd75c8b7d,all_off,15,500,4,45,4,2,citi_gojira,17,8991.638691334554,machine_policy_observed,113241.54035090443,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r15__arr500__rep004__4ccfd75c8b7d,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=15|order_rate=500|rep=5,all_off__r15__arr500__rep005__46706c4cb2e6,all_off,15,500,5,46,4,2,citi_gojira,18,8991.638691334554,machine_policy_observed,113241.54035090443,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r15__arr500__rep005__46706c4cb2e6,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=15|order_rate=500|rep=6,all_off__r15__arr500__rep006__729311797d44,all_off,15,500,6,47,4,2,citi_gojira,22,8991.638691334554,machine_policy_observed,113886.25305166953,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r15__arr500__rep006__729311797d44,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=15|order_rate=500|rep=7,all_off__r15__arr500__rep007__813ca307cb43,all_off,15,500,7,48,4,2,citi_gojira,23,8991.638691334554,machine_policy_observed,113886.25305166953,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r15__arr500__rep007__813ca307cb43,allocation_patch_0002_1d9f657b1a59
sensitivity_full_kpi_v2_217d072b72e4,data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/manifest.json,all_off|robots=15|order_rate=500|rep=8,all_off__r15__arr500__rep008__f58e392d8f1a,all_off,15,500,8,49,4,2,citi_gojira,14,8991.638691334554,machine_policy_observed,114016.82564681284,/home/dewan/Project Ta/Fresh Start Structure V1/Rika's Version/data/runtime/distributed_sensitivity/sensitivity_full_kpi_v2_217d072b72e4/citi_gojira/runs/all_off__r15__arr500__rep008__f58e392d8f1a,allocation_patch_0002_1d9f657b1a59
